node,real_value,x,y,cluster,type
zero point energy,,9.829242,8.751969,-1,concept
transdimensional systems,,9.631197,8.792861,-1,concept
top secret,,9.810395,8.296815,-1,concept
time travel,,9.252036,8.607799,-1,concept
synthetic quantum environment,,9.757255,8.720516,-1,concept
sixth sense,,9.236884,9.255936,-1,concept
sentry eagle,,10.178619,7.3876634,-1,concept
satanic ritual,,8.993731,8.720489,-1,concept
public domain,,10.233043,6.128187,-1,concept
public deception,,9.1591215,8.892625,-1,concept
private corporation,,12.398927,6.2770476,-1,concept
optical deception,,9.150453,8.889871,-1,concept
nuclear test,,11.967428,9.313993,-1,concept
microwave,,9.989256,8.032899,-1,concept
merint,,11.112795,4.447178,-1,concept
masint,,11.099999,4.4532695,-1,concept
intuitive decision making,,9.205582,9.273239,-1,concept
intelligence,,9.50157,9.5780325,-1,concept
hypothesis,,8.905155,8.723572,-1,concept
hypnosis,,8.945561,8.7625265,-1,concept
hypertech concepts,,10.875597,8.80408,-1,concept
human sacrifice,,8.895048,8.645072,-1,concept
general accounting office,,10.81865,10.479485,-1,concept
elint,,10.880719,4.333002,-1,concept
egg,,9.936918,6.0640187,-1,concept
disinformation,,9.366397,9.091781,-1,concept
crash site,,8.502143,7.84565,-1,concept
b2 spirit,,9.13185,6.0820785,-1,concept
antigravity news and space drive technology,,10.795012,8.665905,-1,concept
alpha red,,9.844505,7.1328974,-1,concept
3d reality,,9.22175,8.767732,-1,concept
st clair triangle incident,,8.246776,7.890392,-1,event
phoenix lights incident,,8.309018,7.9154363,-1,event
crash of an experimental aircraft in 1983,,8.667025,7.9510636,-1,event
white house army signaling agency,,10.390951,9.8229885,-1,group
research and development board,,12.228971,9.151605,-1,group
oil companies,,13.021243,5.928349,-1,group
obama administration,,11.082692,9.853811,-1,group
norad,,12.499321,7.932652,-1,group
hillary clinton campaign,,10.581252,0.31128168,-1,group
foreign technology division,,10.986981,9.649423,-1,group
defense finance and accounting service,,10.403505,9.872109,-1,group
atp group,,9.430917,6.738203,-1,group
us army,,10.236634,9.910247,-1,organization
trw,,11.014939,5.0774345,-1,organization
tenneco,,10.960935,5.033211,-1,organization
sri international,sri international,11.447538,5.422404,-1,organization
sri,sri international,11.4505825,5.2825828,-1,organization
south polaris,,9.94031,7.4248223,-1,organization
sbi,,11.449468,5.4582005,-1,organization
sapoc,sapoc,11.052222,5.4855566,-1,organization
sapco,sapoc,11.061364,5.4622912,-1,organization
saic,,11.095087,5.5242023,-1,organization
sac,,11.066616,5.487762,-1,organization
renaissance technologies llc,,12.475938,8.34683,-1,organization
raymond concrete pile company,,10.10853,1.3865774,-1,organization
pathfinder partners,,11.711437,7.132212,-1,organization
nro,,10.746899,5.3137083,-1,organization
naval research laboratory,,12.095935,8.985661,-1,organization
nasa,,11.065893,8.991273,-1,organization
narcap,,10.734785,5.396628,-1,organization
mitre corporation,,12.369186,6.197924,-1,organization
mitre corp,,12.349515,6.226407,-1,organization
martinmarietta,,12.325891,3.8143394,-1,organization
martin marietta,,12.440495,3.9229572,-1,organization
marathon,,11.6746435,4.182935,-1,organization
giscard destaing,,10.995325,6.068955,-1,organization
general exon,,9.486277,6.0097938,-1,organization
gao,,9.438236,5.839207,-1,organization
earthtech international,,11.106188,8.980019,-1,organization
earthtech,,11.020282,8.900498,-1,organization
defense intelligence agency,,10.041508,9.815603,-1,organization
darpa pe 0603286e,,9.915639,6.578988,-1,organization
darpa,,10.092659,6.4765916,-1,organization
boeing,,12.671826,7.8965096,-1,organization
bae systems,,12.671187,7.276999,-1,organization
avocent,,10.714289,5.9192705,-1,organization
amc,,11.861196,5.4916153,-1,organization
aileaton,,9.63165,6.854125,-1,organization
africom,,12.040999,5.4656715,-1,organization
aegis,,9.821149,7.1263657,-1,organization
will miller,,10.878981,1.0998366,-1,person
uri geller,,10.308417,3.072192,-1,person
tom delonge,,12.802462,4.0200353,-1,person
timir datta,,11.391767,4.343713,-1,person
tim cooper,,11.240752,1.5122155,-1,person
teller,,10.777842,3.806222,-1,person
susan gough,,10.926592,2.6430907,-1,person
skip atwater,,10.039521,1.9596585,-1,person
ross coulthart,,11.745293,1.5681505,-1,person
roscoe hillenkoetter,,9.714346,2.6247184,-1,person
rockefellers,,13.085997,6.1015506,-1,person
rex heflin,,9.741143,2.5187294,-1,person
preston nichols,,11.321492,2.8236947,-1,person
pratt  whitney,,11.227153,2.9813092,-1,person
phyllis green,,11.746716,2.6481292,-1,person
phillip j corso,,11.786281,3.0836058,-1,person
philip grandin strong,,11.718021,2.7577853,-1,person
paul czysz,,11.444639,2.7609649,-1,person
morris k jessup,,12.588936,2.962337,-1,person
monod,,11.694911,4.1465654,-1,person
michael smith,,11.077915,1.2822763,-1,person
lwoff,,10.088433,3.4005468,-1,person
lue elizondo,,12.92864,4.132168,-1,person
lue eilzondo,,12.84704,4.1541643,-1,person
louis witten,,10.105847,3.3849046,-1,person
lewis field,,9.692794,3.7528694,-1,person
leonard stringfield,,9.706509,3.7307692,-1,person
laurance rockefeller,,13.167234,6.039147,-1,person
kit green,,11.778261,2.675945,-1,person
joseph bryan iii,,11.940369,1.9857872,-1,person
john ramirez,,12.238309,3.1469903,-1,person
john petersen,,11.383045,2.5247102,-1,person
jim semivan,,12.355193,2.8609304,-1,person
jerry simons,,12.406624,2.89711,-1,person
james iandoli,,12.064466,2.8958805,-1,person
hugh l dryden,,10.589867,2.4392266,-1,person
howell mcconnell,,11.511584,0.7193536,-1,person
howard cross,,12.365016,1.606808,-1,person
hector quintanilla,,12.868438,4.109381,-1,person
hayden channing,,10.492546,2.081658,-1,person
harry reid,,12.569821,1.2875943,-1,person
harry howard,,12.57874,1.4258919,-1,person
grant cameron,,11.063399,0.90675974,-1,person
gondola wish,,11.036508,6.062923,-1,person
gary mckinnon,,11.291146,0.78311926,-1,person
garry nolan,,10.748129,0.9216406,-1,person
franklin mead,,11.796311,0.94649047,-1,person
franc milburn,,11.772183,0.89426047,-1,person
eugene podkletnov,,10.024509,2.2332623,-1,person
ernst steinhoff,,10.166992,1.9334333,-1,person
edward lansdale,,10.78368,2.0512738,-1,person
dick damato,,10.58019,2.970661,-1,person
daniel goldin,,10.947207,2.885825,-1,person
dan burisch,,11.222566,3.6870065,-1,person
curtis lemay,,12.710074,2.6081634,-1,person
cliff booth,,10.2881,1.0481204,-1,person
chuck reever,,9.941947,1.6402283,-1,person
chincarini,,12.048806,4.1831565,-1,person
chase brandon,,10.900433,2.2147334,-1,person
charles bowsher,,10.522831,1.446675,-1,person
brandon fugal,,11.107279,2.2920864,-1,person
boyd bushman,,10.529412,1.3018669,-1,person
bill cooper,,10.511653,1.0090483,-1,person
bill clinton,,10.5971985,0.4092774,-1,person
arthur sylvester,,11.353289,1.5354239,-1,person
arc seibersdorf,,12.026058,4.504666,-1,person
ansel e talbert,,10.49244,1.9899712,-1,person
aaf,,8.871925,6.513704,-1,person
wright field,wright patterson afb,9.731888,3.6865802,-1,place
warton plant,,9.846718,3.4873712,-1,place
uss franklin d roosevelt,,11.939101,1.027141,-1,place
uss engstrom,,9.746754,1.5077772,-1,place
usaf research laboratory,,11.968976,8.927755,-1,place
us,,10.402611,6.016804,-1,place
uk,,10.434628,6.005054,-1,place
skinwalker ranch,,11.060348,3.9555228,-1,place
sd,,10.296574,6.040934,-1,place
san antonio tx,,13.5785265,4.658468,-1,place
sac kansas city,,11.022856,5.5409927,-1,place
roswell nm,roswell nm,14.372659,6.421566,-1,place
roswell army air field,,14.254712,6.5060344,-1,place
roswell air force base,,14.245126,6.524803,-1,place
roswell,roswell nm,14.268101,6.493778,-1,place
romeo flight,,12.332002,7.69691,-1,place
pascagoula river,,12.731982,5.38321,-1,place
pantex plant,,11.871304,9.143357,-1,place
office of information,,11.477932,10.29442,-1,place
new mexico,,14.850724,5.1209903,-1,place
nevada testing range,,12.187875,9.580197,-1,place
nevada test site,,12.206224,9.584424,-1,place
nevada national security site,,12.102921,9.61781,-1,place
marshall space flight center,,11.704752,8.535992,-1,place
laredo,,13.150557,4.38685,-1,place
kataghan province,,13.372471,5.0469685,-1,place
kabul,,12.304242,5.3284903,-1,place
indian point nuclear plant,,11.914466,9.245706,-1,place
hughes,,10.666627,2.529276,-1,place
hangar 18,,10.42966,7.715148,-1,place
gray aafrobert gray field,,8.703191,6.440308,-1,place
goddard,,11.102016,6.7103376,-1,place
glenn research center,,12.27127,8.916849,-1,place
flight deck,,12.100979,7.4488783,-1,place
desert research experimental station,,12.089002,8.923944,-1,place
curtis lemay center for doctrine development and education,,12.797099,2.559015,-1,place
calberkeley,,13.673461,3.9371374,-1,place
brooke general hospital,,11.174174,4.1231627,-1,place
bradshaw ranch,,10.99938,3.8865764,-1,place
atlas site 9,,9.23839,7.3553386,-1,place
atlas,,9.66452,7.1552253,-1,place
area 51,,9.216433,7.6860704,-1,place
area 29,,9.220244,7.2517905,-1,place
alamogordo nm,,15.015813,5.627678,-1,place
sheriff,,11.002209,3.790132,-1,position
president,,11.660394,4.6244216,-1,position
naval aviator,,12.623188,7.2342663,-1,position
nasa administrator,,11.083734,10.064121,-1,position
millionaire,,11.611686,4.388812,-1,position
journalist,,9.503031,8.708263,-1,position
hillary clinton campaign manager,,10.576994,0.2745919,-1,position
clinton campaign manager,,10.601735,0.30322737,-1,position
aaf commanding,,8.707462,6.4889646,-1,position
assistant to the president for science and technology,,11.279449,10.088208,-1,postion
roswell morning dispatch,,14.30346,6.4680223,-1,program
project blue book,,11.489023,7.3687406,-1,program
ppd,,10.302811,6.3973308,-1,program
operation upshotknothole,,10.275765,6.9128547,-1,program
grasp,,9.63734,5.554833,-1,program
cseti,,10.968716,5.13272,-1,program
aaro,,10.650832,5.6572313,-1,program
sekret machines,,9.894576,8.109977,-1,publication
blue book special report no 14,,11.510827,7.4190536,-1,publication
sara,,11.571214,3.765494,-1,person
xp80,,9.605528,6.142953,-1,technology
polaroid camera,,9.894085,7.6672435,-1,technology
multiple independentlytargeted reentry vehicle,,11.148246,8.176084,-1,technology
minuteman icbm,,11.384643,7.8848524,-1,technology
geiger counter,,9.780892,8.204157,-1,technology
ballistic missile,,11.333995,7.950498,-1,technology
b2,,9.152877,6.1403837,-1,technology
avrocar,,10.70343,5.8640504,-1,technology
tesre,,11.004645,4.9976015,-1,
afl 2005,,1.9281824,3.9590368,0,date
9 july 1991 entry,,2.092121,4.239171,0,date
June 2008,,2.0336974,4.0532417,0,date
September 1994,,2.0870624,4.2599607,0,date
9 July 1991,,2.0544932,4.2228346,0,date
23 October 1988,,2.1692455,4.4401727,0,date
February 1979,,2.2051485,4.3072166,0,date
January 1971,,2.1975577,4.25744,0,date
January 1963,,2.2967713,4.1074643,0,date
21 May 1953,,2.4010165,3.9972625,0,date
October 1947,,2.2256904,4.3664436,0,date
23 September 1947,,2.1875873,4.3684406,0,date
2005,,1.9493697,4.010981,0,date
2004,,1.967522,4.0325313,0,date
2001,,1.9602921,4.020874,0,date
1997,,2.060767,4.1344914,0,date
1992,,2.020547,4.061197,0,date
1977,,2.2245479,4.299152,0,date
1968,,2.293843,4.011356,0,date
1954,,2.352677,3.9671922,0,date
1953,,2.405229,3.9808567,0,date
1952,,2.3187158,3.9596813,0,date
1947,,2.2671413,4.2063313,0,date
1953 cia robertson panel,,2.4523098,3.8924873,0,program
wrightpatterson air force base,wright patterson afb,7.8755217,5.014838,1,place
wrightpatterson afb,wright patterson afb,7.911539,5.005375,1,place
wright patterson air force base,wright patterson afb,7.8748236,5.02004,1,place
wright patterson afb,wright patterson afb,7.8751273,5.0235004,1,place
pintwater range,,8.583469,4.436803,1,place
moriches bay,,8.404098,3.8028893,1,place
montauk ny,,8.381154,3.7727644,1,place
montauk,,8.469278,3.8658264,1,place
groom lake,,8.719851,4.093762,1,place
ft belvoir,,7.979923,3.761259,1,place
fort worth army air field,,7.825349,4.0196815,1,place
fort worth,,7.892222,3.9174519,1,place
fort sill,,7.9039054,3.8192208,1,place
fort riley,,7.864503,3.884764,1,place
fort polk,,7.957607,3.8984556,1,place
fort monmouth,,8.185865,3.8457222,1,place
fort hood,,7.901906,3.8939195,1,place
fort gillem,,7.9561095,3.8278482,1,place
fort belvoir va,,8.012442,3.7692418,1,place
dog bone lake,,8.673368,4.0226684,1,place
camp pendleton,,8.237466,3.9271295,1,place
camp hero,,8.353589,4.015809,1,place
aac fort worth,,7.8636684,3.9862983,1,place
mendel rivers congressional hearings,,13.245966,9.818921,2,event
senate appropriations committee,,13.178066,9.853806,2,groip
congress,,13.279056,9.816106,2,groip
un special political committee,,13.150635,9.850836,2,group
senate,,13.237318,9.786728,2,group
congressmen,,13.255859,9.810018,2,group
congressional,,13.300456,9.832091,2,group
condon committee,,13.228612,9.851528,2,group
library of congress,,13.300639,9.818635,2,place
congressional research service,,13.277525,9.818983,2,program
white sands proving ground,,15.440374,6.523503,3,place
sandia laboratories,,15.480085,6.4351645,3,place
sandia base,sandia laboratories,15.468055,6.4952965,3,place
sandia,sandia laboratories,15.457639,6.458698,3,place
los alamos national laboratory,los alamos national laboratory,15.357805,6.0621057,3,place
los alamos national laboratories,los alamos national laboratory,15.357268,6.025597,3,place
los alamos national lab,los alamos national laboratory,15.4048,6.076233,3,place
los alamos,,15.295266,5.95536,3,place
lawrence livermore national laboratory,lawrence livermore national laboratory,15.373834,6.0486627,3,place
lawrence livermore,lawrence livermore national laboratory,15.350771,6.076603,3,place
lanl,lawrence livermore national laboratory,15.342622,6.1156554,3,place
bell laboratories,,15.398261,6.061899,3,place
roosevelt roads naval air station,,13.559694,6.9201846,4,place
potomac river naval command,,13.241572,7.1687202,4,place
navy bureau of aeronautics,,12.767801,7.2307606,4,place
naval support facility diego garcia,,13.340408,7.100145,4,place
naval auxiliary air station edenton,,13.294779,7.1255674,4,place
naval air weapons station china lake,,13.533484,7.3128653,4,place
naval air station patuxent river,,13.333003,7.121277,4,place
naval air station los alamitos,,13.316276,7.1282554,4,place
naval air station,naval air station,13.316412,7.134312,4,place
naval air base,naval air station,13.305328,7.1128206,4,place
lemoore naval air station,,13.312919,7.1068516,4,place
great lakes naval base,,13.406077,7.212452,4,place
china lake naval weapons center,,13.488689,7.2793207,4,place
china lake naval ordnance test station,,13.515589,7.3187423,4,place
cecil field naval air station,,13.369258,7.067991,4,place
zaragoza afb,,7.684439,6.3433986,5,place
wpafb,wright patterson afb,8.007439,6.559956,5,place
warren afb,,7.5911775,6.256795,5,place
walker afb,,7.7608414,6.3688807,5,place
offutt air force base,,7.438188,6.15555,5,place
norton air force base,,7.394418,6.0441127,5,place
norton afb,,7.4085045,6.0529747,5,place
myrtle beach afb,,7.7490234,6.4336257,5,place
mclean secure facility,,7.624715,6.602932,5,place
maxwell afb,,7.759183,6.42138,5,place
max spiers,,8.312765,6.2657514,5,place
malmstrom afb,,7.5243917,6.349536,5,place
macdill afb,,7.584869,6.5239954,5,place
lockbourne afb,,7.58253,6.4829097,5,place
langley avon bombing range,,7.536069,6.3868003,5,place
langley afb,,7.541078,6.390832,5,place
kirtland afb,,7.383648,6.276958,5,place
huntsville al,,7.7831726,6.434672,5,place
hunter afb,,7.7817607,6.474957,5,place
holloman afb,,7.581485,6.6330314,5,place
hill afb,,7.5682006,6.5040727,5,place
george afb,,7.795,6.317179,5,place
francis e warren afb,,7.627221,6.154997,5,place
ellsworth afb,,7.5815907,6.242007,5,place
edwards air force base,,7.5877113,6.1068096,5,place
edwards afb,,7.6512117,6.2365108,5,place
dyess afb,,7.682095,6.441347,5,place
ben guerir air base,,7.4067082,6.0886555,5,place
andrews afb,,7.771978,6.28191,5,place
97th bomber wing,,9.227018,10.867195,6,group
96th security police squadron,,9.257884,10.831293,6,group
7602nd air intelligence group,,9.418858,10.627911,6,group
603rd air engineering squadron,,9.250978,10.837567,6,group
354th tac fighter wing,,9.176722,10.910502,6,group
319th strategic missile squadron,,9.238494,10.845058,6,group
1127th field activities group,,9.333494,10.719511,6,group
cirvis,,13.07936,3.5568168,7,concept
marc dantonio,,13.226584,3.3267574,7,person
dl cravens,,13.100061,3.4699333,7,person
darius carter,,13.113859,3.3685486,7,person
dan morris,,12.917557,3.2618098,7,person
calvin parker,,13.335454,3.559377,7,person
calvine,,13.374081,3.671511,7,place
yuma az,,14.269735,4.1497946,8,place
wayne state university,,14.360523,3.6307855,8,place
washington dc,,14.566103,3.8721833,8,place
wasatch mountains,,15.3159075,4.5104775,8,place
virginia,,14.604097,4.1419725,8,place
utah,,15.347183,4.4320173,8,place
uss princeton,,13.973856,3.4635832,8,place
university of south carolina,,14.188046,3.36381,8,place
university of lisbon,,14.149238,3.2914152,8,place
university of cincinnati,,14.227976,3.3808317,8,place
toronto,,14.574186,4.0491076,8,place
the arlington institute,,14.324436,3.4088109,8,place
sunnyvale ca,sunnyvale,14.1072445,4.6214623,8,place
sunnyvale,,14.159528,4.552686,8,place
sunn classic pictures,,14.021464,4.7996826,8,place
stanford,,14.036306,4.147576,8,place
southwest center for advanced studies,,14.144471,3.9860384,8,place
southern california,,14.010646,4.500746,8,place
san francisco,,14.173599,4.515161,8,place
san diego,,14.004728,4.6255713,8,place
puerto rico,,13.445327,5.1470585,8,place
pennzoil,,14.060085,3.8110592,8,place
penn state university,,14.202634,3.4756258,8,place
pacific ocean,pacific,13.840119,5.231975,8,place
pacific heights,,13.9423485,4.9869447,8,place
pacific,pacific,13.840332,5.1099267,8,place
oregon,,14.919653,4.3024917,8,place
ohio,,14.9399185,4.036371,8,place
ogden utah,,15.411076,4.404686,8,place
new york herald tribune,,14.575736,4.9451766,8,place
new york,,14.505519,4.648916,8,place
nevada,,14.92712,4.48913,8,place
nebraska,,14.929201,4.361311,8,place
muskegon mi,,14.664525,3.6385343,8,place
montana,,15.006858,4.50594,8,place
mojave desert,,13.960172,5.03539,8,place
michigan state university,,14.381875,3.6162012,8,place
michigan,,14.760492,3.785564,8,place
mariana trench,,13.736813,5.248452,8,place
long island,,14.195676,4.9059443,8,place
long beach ca,,14.141074,4.816309,8,place
lincoln county,,14.96411,4.415766,8,place
las vegas,,14.756319,4.490592,8,place
kwajalein atoll,,13.821148,5.2181664,8,place
island,,13.953908,5.1559772,8,place
illinois,,14.849063,4.058877,8,place
idaho,,15.0658865,4.5185647,8,place
hudson valley,,14.4850855,4.8806195,8,place
harvard university,,14.140429,3.3325803,8,place
hampton roads,,14.509117,4.0631166,8,place
georgia,,14.697952,4.3434014,8,place
garrison ut,,15.42197,4.381407,8,place
florida,,14.585368,4.353119,8,place
el segundo ca,,13.900769,4.479496,8,place
detroit mi,,14.701563,3.725438,8,place
detroit,,14.713488,3.8592749,8,place
colorado springs co,,14.941585,4.830497,8,place
coastal,,13.766168,5.3436775,8,place
cleveland oh,,14.854278,4.0615835,8,place
chicago il,,14.7633295,4.0672007,8,place
cheyenne mountain complex,,15.0707245,4.662728,8,place
cedar city utah,,15.439297,4.404331,8,place
catalina islands,,13.988628,5.0520926,8,place
caribbean sea,,13.6485815,5.2414746,8,place
california state university,,14.091622,4.219217,8,place
california,,14.23931,4.487588,8,place
buchanan ny,,14.56547,4.8378873,8,place
bay area,,14.171903,4.6970277,8,place
battelle memorial institute,,14.358538,3.4226446,8,place
atlantic ocean,,13.729277,5.256747,8,place
arlington institute,,14.309628,3.431358,8,place
arlington,,14.446994,3.6157267,8,place
arizona state university,,14.241934,4.0213237,8,place
arizona,,14.432556,4.2439466,8,place
allen dulles,,14.476448,3.6850746,8,place
ada oklahoma,,15.324523,4.313012,8,place
texas instruments,,13.398429,4.718122,9,organization
valparaiso,,13.154826,4.339302,9,place
texaco,,13.222404,4.7146935,9,place
palmdale,,13.550273,4.5784583,9,place
pahute mesa,,13.321929,4.3940997,9,place
mexico,,12.97046,4.7543774,9,place
mexican border,,13.10645,4.466182,9,place
el paso,,13.266009,4.432407,9,place
austin tx,,13.508225,4.620364,9,place
amarillo tx,,13.504449,4.6153717,9,place
thiel capital,,12.034486,4.7030606,10,organization
zurich,,12.199404,4.7122197,10,place
toulouse,,12.595009,5.0762987,10,place
switzerland,,12.310754,4.771371,10,place
spain,,12.746347,4.9562044,10,place
scotland,,12.536875,4.884105,10,place
russia,,12.660447,4.8773494,10,place
morocco,,12.499809,5.218988,10,place
liechtenstein,,12.211782,4.70728,10,place
guadeloupe,,12.706527,5.1237926,10,place
german,,12.277329,4.875955,10,place
france,,12.575361,5.024845,10,place
chile,,12.538034,4.676325,10,place
canada,,12.808989,4.8020806,10,place
british,,12.198319,4.99945,10,place
austria,,12.328759,4.777897,10,place
australia,,12.638491,4.831515,10,place
africa,,12.339508,5.293581,10,place
afghanistan,,12.316962,5.2803555,10,place
