node,real_value,x,y,cluster,type
president of france,,12.313523,4.9911976,10,position
john f kennedy school of government,,12.581532,2.1773567,11,organization
lyndon b johnson,,12.382576,1.976185,11,person
kennedy,,12.499591,2.1492379,11,person
jon ferry,,12.251872,2.1714602,11,person
uss john f kennedy,,12.375628,2.0878258,11,place
kennedy space center,,12.552374,2.192456,11,place
fergus county,,12.245407,2.2013628,11,place
skunk works,,13.188186,8.21759,12,organization
lockheedvega,,13.278046,8.306792,12,organization
lockheedmartin helendale plant,,13.265434,8.381774,12,organization
lockheed skunkworks,lockheed skunkworks,13.280532,8.291276,12,organization
lockheed skunk works,lockheed skunkworks,13.277671,8.251724,12,organization
lockheed martin information systems,lockheed martin,13.278309,8.400618,12,organization
lockheed martin advanced technology center,lockheed martin,13.258167,8.40765,12,organization
lockheed martin,lockheed martin,13.243804,8.374584,12,organization
lockheed,lockheed martin,13.168311,8.299789,12,organization
glenn l martin company,glenn l martin company,13.086041,8.5859995,12,organization
glenn l martin co,glenn l martin company,13.060931,8.580112,12,organization
rocketdyne,,12.702177,8.299455,13,organization
reynolds electronics,,12.631713,8.34028,13,organization
raytheon,,12.8159895,8.251537,13,organization
northropgrumman,northrop grumman,12.79291,8.257326,13,organization
northrop norair,northrop grumman,12.788312,8.200099,13,organization
northrop grumman,northrop grumman,12.837915,8.232393,13,organization
northrop anthill tejon rance,northrop grumman,12.867431,8.226236,13,organization
boeing phantom works,,12.851794,7.969675,13,organization
air force regulation 2002,,9.8840885,10.465359,14,concept
air intelligence,air force intelligence,9.716714,10.253817,14,group
air force intelligence,air force intelligence,9.775445,10.173449,14,group
alleged usaf incidentcomplaint form,,9.98779,10.398354,14,object
usaf,,10.013121,10.34968,14,organization
us air force,us air force,10.003801,10.328163,14,organization
air force institute of technology,,9.957434,10.162325,14,organization
air force,us air force,9.915821,10.362099,14,organization
air technical intelligence center,,9.7823925,10.254762,14,place
air force archives,,9.953775,10.3427725,14,publication
counterintelligence,,9.634449,9.625935,15,concept
intelligence community,,9.637923,9.668031,15,group
intelligence agencies,,9.757552,9.64404,15,group
intelligence and security command,,9.710376,9.887092,15,organization
intelligence analyst,,9.642817,9.585023,15,person
victor martinez,,12.251588,3.578767,16,person
victor marchetti,,12.015303,3.638158,16,person
salvatore pais,,12.016306,3.6234713,16,person
ron pandolfi,,11.887028,3.2745843,16,person
marisa,,11.784135,3.7113056,16,person
mario pinheiro,,12.035734,3.4121253,16,person
marconi,,11.828678,3.8083022,16,person
joe murgia,,11.772859,3.532824,16,person
jesse marcel sr,jesse marcel,12.135367,3.3669693,16,person
jesse marcel jr,jesse marcel,12.097322,3.4000075,16,person
jesse marcel,jesse marcel,12.076892,3.4504235,16,person
jacques valle,,12.027709,3.4825158,16,person
jack sarfatti,,11.875461,3.5501986,16,person
gianluca gemme,,11.775006,3.4519973,16,person
anthony o mirarchi,,11.845445,3.5898595,16,person
andrew basiago,,11.845474,3.3729012,16,person
andrea rossi,,11.822662,3.36606,16,person
alexandre martins,,12.14711,3.61398,16,person
signal corps,,12.189151,6.715494,17,group
cyber corp,,12.285591,6.3940597,17,group
bdm corp,,12.007711,6.4061155,17,group
usmc,marine corps,11.967611,6.7617626,17,organization
us navy,us navy,12.039122,6.734928,17,organization
navy,us navy,12.105384,6.783416,17,organization
marine corps,marine corps,12.164266,6.6996684,17,organization
coast guard,,12.2963085,6.688516,17,organization
chilean navy,,12.155174,6.616285,17,organization
bdm,,11.904617,6.6234927,17,organization
uss nimitz,,11.618011,6.5340877,17,place
philadelphia navy yard,,12.084548,6.776033,17,place
vadm,,12.159107,6.964505,17,position
radm,,12.146256,6.997072,17,position
petty officer first class,,12.259753,6.9790616,17,position
lance corporal,,12.281446,6.916997,17,position
cmdr,,12.19699,6.9945297,17,position
vice chair of the joint chiefs of staff,,10.956591,10.846779,18,position
usaf chief of staff,,10.833694,10.85584,18,position
under secretary of the navy,,11.11251,10.906082,18,position
under secretary of defense for intelligence and security,,11.236952,10.971077,18,position
under secretary for intelligence and analysis,,11.193027,11.023823,18,position
secretary of the navy,,10.983243,10.867613,18,position
secretary of the air force,,10.933625,10.881842,18,position
secretary of energy,,11.023108,10.733609,18,position
nsa director,,11.270853,10.5429,18,position
general officer,,10.885663,10.615758,18,position
director of information services,,11.386102,10.635906,18,position
deputy director of the cia,,11.32662,10.898941,18,position
deputy assistant secretary of defense for intelligence,,11.290369,10.868016,18,position
comptroller general,,10.86518,10.578858,18,position
cia deputy director,,11.266854,10.924584,18,position
chief officer of policy for the nsa,,11.2339735,10.631733,18,position
assistant secretary of defense for intelligence,,11.261941,10.882862,18,position
assistant secretary,,11.1991,10.817326,18,position
mcdonnelldouglas,mcdonnell douglas,11.733911,0.4035251,19,organization
mcdonnell douglas corporation,mcdonnell douglas,11.71476,0.39110425,19,organization
mcdonnell douglas,mcdonnell douglas,11.695301,0.41567686,19,organization
mcdonnell,mcdonnell douglas,11.592894,0.565701,19,organization
douglas torr,,11.760783,0.37651458,19,organization
douglas aircraft,,11.721857,0.38317487,19,organization
ronald reagan,,12.294545,1.3278478,20,person
ronald moultrie,,11.983443,1.4715867,20,person
harry s truman,,12.528595,1.3150617,20,person
george bush sr,,12.248443,1.3417885,20,person
donald rumsfeld,,12.263402,1.3356799,20,person
donald flickinger,,12.059371,1.476196,20,person
donald b rice,,12.19695,1.3534251,20,person
uss russell,,12.054844,1.3986855,20,place
uss ronald reagan,,12.245485,1.3125038,20,place
sherman,,10.9588785,3.427967,21,person
richard dolan,,10.783406,2.9757838,21,person
oke shannon,,11.032775,3.3761384,21,person
ingo swann,,11.07098,3.2959929,21,person
daniel sheehan,,10.949832,3.1788197,21,person
daniel l sherman,daniel l sherman,11.023672,3.2852323,21,person
dan sherman,daniel l sherman,11.031117,3.375149,21,person
commission on the future of the us aerospace industry,,11.854543,8.290323,22,group
airline industry,,11.879974,8.037192,22,group
aerospace industry,,11.940174,8.148553,22,group
aerospace company,aerospace company,11.96532,8.155712,22,group
aerospace companies,aerospace company,11.956871,8.096989,22,group
orbitec,,12.17381,8.02058,22,organization
orbital technologies corporation,,12.205461,8.110199,22,organization
ford aerospace,,12.028483,8.267538,22,organization
falcon space,,11.783623,8.352446,22,organization
aerospace corp,,11.986501,8.082597,22,organization
airline pilots,,11.840298,7.924944,22,position
aerospace engineer,,11.891448,8.135722,22,position
quantum vacuum,,9.772731,8.656299,23,concept
wernher von braun,,9.73224,8.465545,23,person
oppenheimer,,9.642786,8.4558525,23,person
einstein,,9.8009815,8.58312,23,person
physicist,,9.551492,8.482478,23,position
microbiologist,,9.3871765,8.395354,23,position
futurist,,9.309324,8.548975,23,position
engineer,,9.469176,8.38478,23,position
biologists,,9.368026,8.396672,23,position
astronomer,,9.4891205,8.445332,23,position
america cosmic,,9.233083,8.327284,23,publication
jim west,,12.233991,2.5959322,24,person
jim angleton,,12.23867,2.7811725,24,person
james woodward,,12.080856,2.5534046,24,person
james westwood,,12.098594,2.5812066,24,person
james goodall,,12.084592,2.6417658,24,person
james cox,,12.052759,2.6072268,24,person
frc west,,12.239888,2.5681074,24,place
uaprelated cables,,7.9424133,7.5923448,25,concept
uap sighting incident and body recovery,,8.047605,7.708036,25,concept
uap materials analysis,,7.955561,7.6009254,25,concept
uap crash,,7.971723,7.6274014,25,concept
uap,,7.9896464,7.5642548,25,concept
crash retrieval,,8.433674,7.850782,25,concept
crash of a ufo,,8.5974455,8.004686,25,concept
triangular uap sightings,,8.097381,7.7656264,25,event
rendlesham forest incident,,8.220053,7.8474283,25,event
holloman uap landing,,7.918729,7.5195336,25,event
del rio tx uap crash,,7.963932,7.6591034,25,event
scientific coalition for uap studies,,8.003388,7.6486816,25,group
ultraterrestrial hypothesis,,8.851239,8.345988,26,concept
ufoheap,,8.808401,8.148529,26,concept
ufo encounters,,8.669379,8.07501,26,concept
ufo,,8.891195,8.236996,26,concept
flying saucer,,9.026358,8.236316,26,concept
antigravity,,9.060669,8.324179,26,concept
abductions,,8.784086,8.113346,26,concept
mutual ufo network,,8.819971,8.17746,26,group
ufologist,,8.931361,8.282482,26,position
fluxliner,,11.962653,7.3138824,27,concept
mississippi house resolution no 14,,11.6937275,7.4710293,27,event
ibm,,11.872769,7.603544,27,organization
general electric,,11.804378,7.551242,27,organization
icbm,,11.597636,7.699257,27,technology
foia,,10.556488,9.163427,28,concept
vietnam war,,10.426317,9.267583,28,event
war department,,10.419294,9.458986,28,group
state department,,10.641545,9.587363,28,group
defense contractor,,10.349808,9.619074,28,group
uk ministry of defence,,10.386797,9.483883,28,organization
fbi,,10.530027,9.201879,28,organization
department of homeland security,,10.694917,9.574442,28,organization
department of energy,,10.702597,9.605228,28,organization
department of defense,,10.462129,9.511061,28,organization
defense industry,,10.257893,9.665837,28,organization
civilian contractors,,10.422615,9.482549,28,organization
atomic energy commission,,10.824961,9.423851,28,organization
white house,,10.850876,9.442128,28,place
the pentagon,,10.488655,9.1505995,28,place
pentagon,,10.447684,9.207361,28,place
ministry of defence,,10.372584,9.5178,28,position
domestic contact service,,10.872544,9.604624,28,program
pentacle memorandum,,10.418492,9.145502,28,publication
usg contractor space,,11.063821,6.39366,29,concept
operation shocker,,10.337253,6.8984795,29,event
usn,,11.340727,6.3427324,29,organization
usg,,10.954834,6.242626,29,organization
usdis,,10.916635,6.295021,29,organization
united nations,,11.273083,6.3633776,29,organization
psitech,,10.535263,6.7128654,29,organization
ousdis,,10.935898,6.1436477,29,organization
north atlantic treaty organization,,11.406924,6.4175067,29,organization
nato,,11.368943,6.385544,29,organization
doe,,10.701788,6.4766555,29,organization
dodig,,10.74567,6.4823833,29,organization
dod,,10.660457,6.5260673,29,organization
dci,,10.755932,6.3729353,29,organization
uss carl vinson,,11.542505,6.4000072,29,place
unacknowledged special access program,,10.68807,6.951403,29,program
star wars program,,10.617785,7.0015235,29,program
sdi program,,10.638851,6.463503,29,program
remote viewing program,,10.562737,6.9734807,29,program
operation starfish prime,,10.401479,6.942926,29,program
mercury program,,10.73179,6.904721,29,program
med program,,10.836735,6.868754,29,program
egg special projects,,10.607248,7.3060064,29,program
spy satellite,,10.528006,6.871756,29,technology
dsp satellite,,10.587238,6.6265464,29,technology
enginespropulsion,,10.693139,7.8981013,30,concept
electrodynamic theory,,10.289728,8.2172985,30,concept
electroaerodynamics,,10.386568,8.176188,30,concept
wingless electromagnetic air vehicle,,10.534143,8.049754,30,organization
stealth fighter,,10.570348,7.582273,30,organization
magnetohydrodynamics,,10.381139,8.15181,30,organization
hughes aircraft,,10.625043,7.765132,30,organization
ohare international airport,,10.829943,7.875782,30,place
project twinkle,,10.904309,7.4450746,30,program
project skylite,,10.819971,7.5190396,30,program
project preserve destiny,,11.15399,7.4528804,30,program
project moonstruck,,11.074959,7.526307,30,program
project marauder,,10.8918,7.4337025,30,program
project blue heaven,,11.232568,7.43497,30,program
electromagnetic waves,,10.30786,8.179144,30,program
disclosure project,,10.782224,7.475678,30,program
stealth aircraft,,10.621626,7.8027997,30,technology
minuteman iii,,11.1720495,7.7191787,30,technology
hovercraft,,10.688237,7.832429,30,technology
electromagnetic air vehicle,,10.475727,8.102079,30,technology
aircraft,,10.7183895,7.8413477,30,technology
mj12,,9.692901,6.485624,31,group
jason group,,9.678789,6.515395,31,group
permindex,,9.734759,6.199234,31,place
g2,,9.244032,5.9753685,31,position
afosi,,9.479317,6.572308,31,position
aatip,,9.425118,6.676022,31,program
som101,,9.653427,6.247796,31,technology
a12 prototype,,9.488803,6.60506,31,technology
f4,,9.174818,6.192438,31,
f117a,,9.315673,6.4224567,31,
b29,,9.157962,6.2501187,31,
subcommittee on atmospheric phenomena,,11.478842,8.926262,32,group
house select committee on astronautics and space exploration,,11.516742,8.8255625,32,group
house science and astronautics committee,,11.503756,9.098886,32,group
advanced deep space transport technology assessment group,,11.347421,8.72642,32,group
to the stars academy,,11.450238,9.018475,32,organization
jet propulsion laboratory,,11.421341,8.717904,32,organization
bigelow aerospace advanced space studies,,11.488413,8.763612,32,organization
air force rocket propulsion library,,11.553394,8.845213,32,organization
air force astronautics laboratory,,11.548816,8.821046,32,place
nuclear security testing,,11.912085,9.514351,33,concept
nobel prize,,11.430382,9.330933,33,concept
white house office of science and technology policy,,11.399102,9.969346,33,group
science for peace and security,,11.580343,9.928677,33,group
osd public affairs,,11.588063,9.73027,33,group
opnav n2n6 public affairs,,11.581696,9.714059,33,group
national press club,,11.624993,9.544657,33,group
science applications international corporation,,11.484246,9.712874,33,organization
office of scientific intelligence,,11.613487,10.038782,33,organization
office of naval research,,11.856906,9.601171,33,organization
office of naval intelligence,,11.713012,9.786447,33,organization
nsa,,11.118101,9.436049,33,organization
national weather service,,11.330568,9.365078,33,organization
national security and international affairs division,,11.4215145,9.720889,33,organization
national security agency,,11.317374,9.552401,33,organization
national science foundation,,11.31955,9.439295,33,organization
national reconnaissance office,,11.735422,9.506772,33,organization
national photographic interpretation center,,11.670235,9.487965,33,organization
national nuclear security administration,,11.476041,9.554734,33,organization
national institute of standards and technology,,11.42182,9.412358,33,organization
national academy of sciences,,11.462679,9.373156,33,organization
nasa associate administrator for space sciences,,11.243104,9.836326,33,organization
bureau of oceans and international environmental and scientific affairs,,11.589657,9.96566,33,organization
office of special investigations,,11.614237,10.136028,33,program
wackenhut,,9.758659,3.064625,34,organization
walter reed hospital,,9.769115,2.8669894,34,person
walter horten,,9.773969,3.0596979,34,person
urner liddel,,10.036701,2.8813565,34,person
richard helms,,10.136878,2.677634,34,person
richard f haines,,10.116056,2.6909213,34,person
richard doty,,10.503002,2.9362938,34,person
prince hansadam ii,,9.913001,3.0270758,34,person
noel hinners,,9.772955,2.79593,34,person
mary elizabeth elliot,,10.316644,2.8015783,34,person
linda woodford,,10.345742,2.6258004,34,person
linda moulton howe,,10.432683,2.7169542,34,person
helen littrell,,10.29767,2.7524123,34,person
hannes alfven,,9.862104,2.9709039,34,person
hal puthoff,,9.842008,3.038373,34,person
h r hillenkoetter,,9.740387,2.9635117,34,person
gerald k haines,,10.210183,2.6738398,34,person
gabrielle pettingell,,10.492623,2.9383218,34,person
everett hineman,,9.892034,2.638494,34,person
dick haines,,10.27017,2.6961474,34,person
catherine austin fitts,,10.460185,2.7617729,34,person
bernard haisch,,10.0282345,2.967566,34,person
art lundahl,,10.036736,2.7726831,34,person
horten ho 299,,9.81019,3.204666,34,technology
npic,,10.372522,5.233932,35,concept
ndi,,10.469836,5.218223,35,concept
crypto clearance,,10.445501,5.384036,35,concept
drugs,,10.357214,5.516527,35,object
tx,texas,10.213706,5.488034,35,place
nv,,10.18677,5.3700404,35,place
nm,,10.171613,5.327413,35,place
nj,,10.129431,5.4394803,35,place
nc,,10.106574,5.3502784,35,place
NIDS - National Institute for Discover Science (NIDS),,10.58863,5.179826,35,program
matrix,,10.14278,5.422055,35,publication
treat iv,,10.273814,5.3628936,35,
rc,,9.965293,5.398217,35,
klastv,,10.452613,5.3711514,35,
sen robert byrd,,9.827542,0.85658455,36,person
ron blackburn,,9.893653,0.8033898,36,person
robertson panel,,9.763474,0.8184428,36,person
robert powell,,9.877776,0.8660363,36,person
robert naka,,9.919372,1.0350206,36,person
robert m wood,,9.931293,0.98146486,36,person
robert emenegger,,9.860751,1.2885032,36,person
robert c byrd,,9.873062,0.8442282,36,person
ray smith buchanan,,9.957099,0.8022733,36,person
bobby ray inman,,10.028261,0.94942576,36,person
bob wood,,10.073804,0.96157116,36,person
bob oechsler,,10.035469,1.2074599,36,person
bob lazar,,10.00527,1.1293523,36,person
bob bigelow,,10.089095,1.1107994,36,person
boscombe down,,10.194176,1.1205835,36,place
nick redfern,,9.686768,2.3323302,37,person
eugene f yeates,,9.844719,2.1459446,37,person
eric weinstein,,9.738811,2.2244298,37,person
eric walker,,9.729021,1.9845752,37,person
eric haseltine,,9.75383,2.3062649,37,person
eric davis,,9.608915,2.0968428,37,person
eric a walker,,9.688255,2.100551,37,person
amy eskridge,,9.658463,2.0735164,37,person
kgfl,,9.799221,5.727149,38,organization
cia,,9.827516,5.640522,38,organization
la,,9.821138,5.7361217,38,place
ga,,9.672667,5.7354546,38,place
co,,9.826278,5.6825137,38,place
ca,,9.751833,5.693694,38,place
classified,,10.037407,5.832515,39,concept
sec,,10.047912,5.925572,39,organization
dia,,10.190286,5.8357205,39,organization
arpa,,10.116298,5.8931255,39,organization
ames,,10.004953,6.0351863,39,organization
aec,,9.986936,5.943644,39,organization
anonymous,,10.101158,5.9842663,39,person
ks,,10.137851,5.8221493,39,place
ekuk,,10.144788,5.8508496,39,place
ak,,10.113384,5.9100266,39,place
pres,,10.066879,5.882081,39,position
dist,,10.045219,5.691411,39,
william tompkins,,11.190146,1.8560737,40,person
william lear,,11.165214,1.9214475,40,person
william hamilton,,11.273183,1.798317,40,person
william draeger,,10.966106,1.8398134,40,person
thomas wilson,,11.39216,1.8348846,40,person
thomas mahood,,11.88251,2.3380692,40,person
steven greer,,10.77922,1.7054827,40,person
steven bechtel,,10.270343,1.7102929,40,person
steve millard,,10.861853,1.2832357,40,person
stephen lovekin,,10.806365,1.7505426,40,person
selman e graves,,10.820978,2.309334,40,person
regina dugan,,10.952563,2.5361478,40,person
paul f bennewitz,,10.405943,1.785321,40,person
michael lindemann,,10.800693,1.5376093,40,person
mark sokol,,10.87848,1.3152941,40,person
lear siegler corp,,10.685138,1.7913264,40,person
larry lemke,,10.832776,1.4832382,40,person
joshua n goldberg,,11.419376,1.9540251,40,person
jonathan weygandt,,11.566403,1.8937285,40,person
jonathan campbell,,11.587774,1.7581266,40,person
johndale solem,,11.646493,2.2152965,40,person
john warner iv,,11.85539,2.2560766,40,person
john warner iii,,11.910512,2.1190307,40,person
john w mccormack,,11.486973,1.5175164,40,person
john schuessler,,11.553362,2.1972291,40,person
john s herrington,,11.405932,2.2571766,40,person
john podesta,,11.761365,2.3203523,40,person
john negroponte,,11.772847,2.3126414,40,person
john lear,,11.681853,2.0892122,40,person
john keel,,11.681925,1.8414887,40,person
john h gibbons,,11.456528,1.9679047,40,person
john greenwald,,11.763888,2.505178,40,person
john grace,,11.569816,2.2220912,40,person
john e brandenburg,,11.39113,2.2649586,40,person
john burroughs,,11.230728,2.2297282,40,person
jeffrey w griffith,,11.420446,1.863967,40,person
janes defense,,11.689468,2.1712935,40,person
jacob,,11.534277,1.8524089,40,person
henry deacon,,11.056429,2.357437,40,person
henry dakin,,10.835346,2.5729654,40,person
george schulgen,,10.85201,1.7500945,40,person
george knapp,,11.174435,1.8764583,40,person
diana pasulka,,10.881668,2.640407,40,person
dale graff,,11.25561,2.1252418,40,person
chuck wade,,10.035931,1.6947126,40,person
charles modlin,,10.686185,1.4152609,40,person
cb scott jones,,11.738168,1.692678,40,person
carl spaatz,,10.072161,1.8248519,40,person
benjamin chidlaw,,10.495814,1.6887133,40,person
bechtel corp,,10.191547,1.6450833,40,person
arthur r mcquiddy,,11.480843,1.2477822,40,person
albert collins,,10.619006,1.8073167,40,person
michael mckubre,,11.289254,1.1060351,41,person
jb michaels,,11.228829,1.3398844,41,person
colm keller,,11.392308,0.9935875,41,person
colm kelleher,,11.440486,1.0784411,41,person
christopher mellon,,11.579434,0.9507912,41,person
christopher k mellon,,11.611339,0.96047765,41,person
bruce maccabee,,11.289113,1.021937,41,person