head,type,tail
roswell_army_air_field,place_served_by_transport_hub,roswell_nm
roswell_morning_dispatch,editor,arthur_r_mcquiddy
fort_worth_army_air_field,located_in_the_administrative_territorial_entity,nm
9_july_1991_entry,point_in_time,9_july_1991
flying_saucer,subclass_of,uap
war_department,parent_organization,usg
usg,subsidiary,war_department
roscoe_hillenkoetter,position_held,dci
aaf_commanding,officeholder,george_schulgen
george_schulgen,position_held,aaf_commanding
air_intelligence,parent_organization,navy_bureau_of_aeronautics
navy_bureau_of_aeronautics,subsidiary,air_intelligence
selman_e_graves,date_of_death,october_1947
guadeloupe,shares_border_with,mexico
horten_ho_299,designed_by,walter_horten
laredo,located_in_the_administrative_territorial_entity,tx
23_september_1947,point_in_time,23_september_1947
harry_s_truman,position_held,president
uap_crash,location,white_sands_proving_ground
albert_collins,employer,calberkeley
hannes_alfven,field_of_work,magnetohydrodynamics
amc,headquarters_location,wright_patterson_afb
bell_laboratories,parent_organization,nasa
nasa,subsidiary,bell_laboratories
joseph_bryan_iii,employer,cia
cliff_booth,employer,holloman_afb
fbi,applies_to_jurisdiction,us
navy,parent_organization,usg
usg,subsidiary,navy
urner_liddel,employer,office_of_naval_research
project_twinkle,creator,anthony_o_mirarchi
lockheedvega,parent_organization,glenn_l_martin_co
glenn_l_martin_co,subsidiary,lockheedvega
project_moonstruck,operator,cia
1947,point_in_time,1947
john_schuessler,employer,mcdonnell_douglas
1952,point_in_time,1952
aec,subsidiary,los_alamos_national_lab
aec,subsidiary,sandia_base
aec,subsidiary,white_sands_proving_ground
los_alamos_national_lab,parent_organization,aec
sandia_base,parent_organization,aec
white_sands_proving_ground,parent_organization,aec
office_of_naval_intelligence,military_branch,us_navy
desert_research_experimental_station,location,garrison_ut
brooke_general_hospital,located_in_the_administrative_territorial_entity,san_antonio_tx
philip_grandin_strong,employer,cia
cia,subsidiary,office_of_scientific_intelligence
office_of_scientific_intelligence,parent_organization,cia
toronto,country,canada
wright_patterson_air_force_base,located_in_the_administrative_territorial_entity,arizona
fort_monmouth,located_in_the_administrative_territorial_entity,nj
fort_polk,located_in_the_administrative_territorial_entity,la
usaf,subsidiary,air_technical_intelligence_center
air_technical_intelligence_center,parent_organization,usaf
uap,located_in_the_administrative_territorial_entity,utah
hayden_channing,employer,cia
naval_auxiliary_air_station_edenton,located_in_the_administrative_territorial_entity,nc
operation_upshotknothole,point_in_time,21_may_1953
air_force_regulation_2002,replaces,afl_2005
afl_2005,replaced_by,air_force_regulation_2002
usaf,subsidiary,wrightpatterson_afb
wrightpatterson_afb,operator,usaf
som101,publication_date,1954
cirvis,use,merint
roswell_air_force_base,operator,usaf
navy,has_part,potomac_river_naval_command
potomac_river_naval_command,part_of,navy
naval_aviator,part_of,marine_corps
richard_helms,employer,cia
avrocar,instance_of,flying_saucer
glenn_l_martin_company,followed_by,martinmarietta
martinmarietta,follows,glenn_l_martin_company
martinmarietta,followed_by,lockheed
lockheed,follows,martinmarietta
douglas_aircraft,parent_organization,lockheed
lockheed,subsidiary,douglas_aircraft
uap,manufacturer,wpafb
william_tompkins,employer,douglas_aircraft
wasatch_mountains,located_in_the_administrative_territorial_entity,utah
battelle_memorial_institute,subsidiary,wrightpatterson_afb
wrightpatterson_afb,parent_organization,battelle_memorial_institute
top_secret,operator,cia
ansel_e_talbert,employer,new_york_herald_tribune
foreign_technology_division,headquarters_location,wright_field
kataghan_province,country,afghanistan
afghanistan,contains_administrative_territorial_entity,kataghan_province
kabul,country,afghanistan
air_technical_intelligence_center,headquarters_location,wrightpatterson_afb
wrightpatterson_air_force_base,operator,usaf
morris_k_jessup,military_branch,usmc
uss_engstrom,manufacturer,philadelphia_navy_yard
office_of_information,office_held_by_head_of_the_organization,secretary_of_the_air_force
blue_book_special_report_no_14,publisher,usaf
naval_air_station_los_alamitos,located_in_or_next_to_body_of_water,pacific
white_sands_proving_ground,located_in_the_administrative_territorial_entity,nm
joshua_n_goldberg,employer,university_of_cincinnati
louis_witten,employer,university_of_cincinnati
signal_corps,parent_organization,nsa
nsa,subsidiary,signal_corps
new_york,shares_border_with,illinois
illinois,shares_border_with,new_york
pantex_plant,located_in_the_administrative_territorial_entity,amarillo_tx
hill_afb,operator,usaf
mercury_program,operator,nasa
science_for_peace_and_security,parent_organization,north_atlantic_treaty_organization
air_force_intelligence,military_branch,us_air_force
hypnosis,subclass_of,drugs
director_of_information_services,military_branch,usaf
john_f_kennedy_school_of_government,part_of,harvard_university
harvard_university,subsidiary,john_f_kennedy_school_of_government
subcommittee_on_atmospheric_phenomena,part_of,usg
house_select_committee_on_astronautics_and_space_exploration,part_of,usg
usg,has_part,subcommittee_on_atmospheric_phenomena
usg,has_part,house_select_committee_on_astronautics_and_space_exploration
hunter_afb,located_in_the_administrative_territorial_entity,georgia
uss_franklin_d_roosevelt,operator,usn
airline_pilots,field_of_this_occupation,airline_industry
airline_industry,practiced_by,airline_pilots
lwoff,award_received,nobel_prize
monod,award_received,nobel_prize
jacob,award_received,nobel_prize
ekuk,located_in_the_administrative_territorial_entity,ak
h_r_hillenkoetter,employer,cia
ben_guerir_air_base,country,morocco
zaragoza_afb,country,spain
southwest_center_for_advanced_studies,parent_organization,texas_instruments
phillip_j_corso,military_branch,us_army
john_w_mccormack,member_of,house_science_and_astronautics_committee
polaroid_camera,subclass_of,geiger_counter
kennedy,position_held,president
1127th_field_activities_group,headquarters_location,ft_belvoir
national_photographic_interpretation_center,parent_organization,cia
354th_tac_fighter_wing,headquarters_location,myrtle_beach_afb
arthur_sylvester,position_held,assistant_secretary
project_preserve_destiny,inception,january_1963
atlas_site_9,part_of,walker_afb
holloman_afb,located_in_the_administrative_territorial_entity,alamogordo_nm
kwajalein_atoll,located_in_or_next_to_body_of_water,pacific_ocean
fort_riley,located_in_the_administrative_territorial_entity,ks
atlas,subclass_of,icbm
martin_marietta,occupation,engineer
usaf,subsidiary,warren_afb
warren_afb,parent_organization,usaf
lockbourne_afb,located_in_the_administrative_territorial_entity,ohio
china_lake_naval_ordnance_test_station,replaced_by,naval_air_weapons_station_china_lake
naval_air_weapons_station_china_lake,replaces,china_lake_naval_ordnance_test_station
condon_committee,different_from,project_blue_book
project_blue_book,different_from,condon_committee
hector_quintanilla,military_branch,usaf
sac_kansas_city,parent_organization,fbi
wright_field,field_of_work,aerospace_engineer
area_51,headquarters_location,cedar_city_utah
macdill_afb,operator,usaf
naval_air_base,located_in_the_administrative_territorial_entity,yuma_az
robert_m_wood,employer,mcdonnell_douglas_corporation
rex_heflin,country_of_citizenship,us
alpha_red,instance_of,crypto_clearance
northrop_norair,field_of_work,electroaerodynamics
lyndon_b_johnson,position_held,president
robert_naka,employer,mitre_corporation
andrews_afb,operator,usaf
project_blue_book,publisher,national_academy_of_sciences
hugh_l_dryden,employer,national_institute_of_standards_and_technology
chilean_navy,country,chile
valparaiso,country,chile
permindex,country,switzerland
project_skylite,manufacturer,mcdonnell_douglas
preston_nichols,work_period_start,january_1971
aileaton,owned_by,preston_nichols
preston_nichols,owner_of,aileaton
uss_john_f_kennedy,location,caribbean_sea
usaf,parent_organization,pentagon
pentagon,subsidiary,usaf
air_force_rocket_propulsion_library,location,edwards_air_force_base
ingo_swann,spouse,hal_puthoff
hal_puthoff,spouse,ingo_swann
howell_mcconnell,employer,nsa
holloman_afb,located_in_the_administrative_territorial_entity,nm
great_lakes_naval_base,operator,us_navy
96th_security_police_squadron,headquarters_location,dyess_afb
pascagoula_river,located_in_the_administrative_territorial_entity,calvin_parker
hal_puthoff,employer,cia
curtis_lemay,military_branch,usaf
giscard_destaing,position_held,president_of_france
uri_geller,employer,lawrence_livermore_national_laboratory
kit_green,member_of_political_party,uap
romeo_flight,location,malmstrom_afb
star_wars_program,operator,usg
kit_green,employer,cia
minuteman_icbm,subclass_of,ballistic_missile
island,located_in_or_next_to_body_of_water,pacific_ocean
top_secret,instance_of,classified
air_force_archives,location,maxwell_afb
donald_rumsfeld,employer,white_house
cia,field_of_work,uap
97th_bomber_wing,military_branch,usaf
congressional_research_service,parent_organization,library_of_congress
library_of_congress,subsidiary,congressional_research_service
ellsworth_afb,located_in_the_administrative_territorial_entity,sd
nasa,subsidiary,los_alamos_national_laboratory
los_alamos_national_laboratory,parent_organization,nasa
john_keel,field_of_work,ufologist
usaf,location_of_formation,colorado_springs_co
ohio,shares_border_with,michigan
michigan,shares_border_with,ohio
robert_m_wood,employer,mcdonnelldouglas
ufoheap,operator,nasa
alleged_usaf_incidentcomplaint_form,main_subject,uap_sighting_incident_and_body_recovery
uaprelated_cables,instance_of,foia
langley_avon_bombing_range,part_of,langley_afb
noel_hinners,position_held,nasa_associate_administrator_for_space_sciences
united_nations,has_part,un_special_political_committee
un_special_political_committee,part_of,united_nations
domestic_contact_service,parent_organization,cia
cia,subsidiary,dia
dia,parent_organization,cia
sac,part_of,air_force
air_force,has_part,sac
robertson_panel,part_of,cia
jacques_valle,member_of_political_party,uap
dale_graff,employer,dia
naval_air_station,located_in_the_administrative_territorial_entity,sunnyvale_ca
mississippi_house_resolution_no_14,point_in_time,february_1979
department_of_energy,subsidiary,los_alamos_national_laboratory
los_alamos_national_laboratory,parent_organization,department_of_energy
hampton_roads,located_in_the_administrative_territorial_entity,virginia
victor_marchetti,position_held,deputy_director_of_the_cia
oregon,shares_border_with,idaho
idaho,shares_border_with,oregon
william_draeger,military_branch,usaf
norad,subsidiary,uap
uap,parent_organization,norad
department_of_energy,subsidiary,los_alamos_national_laboratories
sandia_laboratories,parent_organization,department_of_energy
los_alamos_national_laboratories,parent_organization,department_of_energy
paul_f_bennewitz,military_branch,coast_guard
chief_officer_of_policy_for_the_nsa,officeholder,eugene_f_yeates
eugene_f_yeates,position_held,chief_officer_of_policy_for_the_nsa
leonard_stringfield,educated_at,arizona_state_university
usg,subsidiary,nsa
nsa,parent_organization,usg
7602nd_air_intelligence_group,headquarters_location,fort_belvoir_va
hangar_18,distributed_by,sunn_classic_pictures
andrew_basiago,employer,darpa
general_electric,subsidiary,wpafb
wpafb,parent_organization,general_electric
rc,military_branch,usaf
gray_aafrobert_gray_field,located_in_the_administrative_territorial_entity,fort_hood
kit_green,employer,usaf
state_department,subsidiary,bureau_of_oceans_and_international_environmental_and_scientific_affairs
bureau_of_oceans_and_international_environmental_and_scientific_affairs,parent_organization,state_department
richard_f_haines,employer,nasa
skip_atwater,employer,us_army
hal_puthoff,employer,sandia
us_army,subsidiary,intelligence_and_security_command
intelligence_and_security_command,parent_organization,us_army
camp_hero,located_in_the_administrative_territorial_entity,montauk_ny
research_and_development_board,parent_organization,dod
kit_green,field_of_work,nuclear_security_testing
cia,owner_of,remote_viewing_program
remote_viewing_program,owned_by,cia
dsp_satellite,subclass_of,spy_satellite
office_of_special_investigations,part_of,air_force
hudson_valley,located_in_the_administrative_territorial_entity,new_york
indian_point_nuclear_plant,located_in_the_administrative_territorial_entity,buchanan_ny
area_51,located_in_the_administrative_territorial_entity,nv
minuteman_iii,subclass_of,multiple_independentlytargeted_reentry_vehicle
mclean_secure_facility,operator,doe
hal_puthoff,employer,sri_international
ronald_reagan,position_held,president
toulouse,country,france
b2_spirit,manufacturer,lockheed_skunk_works
rocketdyne,product_or_material_produced,enginespropulsion
pratt__whitney,product_or_material_produced,enginespropulsion
f4,conflict,vietnam_war
general_accounting_office,subsidiary,national_security_and_international_affairs_division
national_security_and_international_affairs_division,parent_organization,general_accounting_office
pathfinder_partners,founded_by,steve_millard
cheyenne_mountain_complex,located_in_the_administrative_territorial_entity,co
ron_pandolfi,employer,cia
john_lear,father,william_lear
william_lear,child,john_lear
lear_siegler_corp,founded_by,william_lear
air_force_astronautics_laboratory,headquarters_location,edwards_afb
franklin_mead,employer,edwards_afb
mj12,discoverer_or_inventor,jacques_valle
crash_of_an_experimental_aircraft_in_1983,point_in_time,23_october_1988
norton_air_force_base,located_in_the_administrative_territorial_entity,california
john_lear,employer,norton_afb
project_blue_book,publisher,usaf
cecil_field_naval_air_station,located_in_the_administrative_territorial_entity,florida
roosevelt_roads_naval_air_station,located_in_the_administrative_territorial_entity,puerto_rico
klastv,located_in_the_administrative_territorial_entity,nv
air_force_institute_of_technology,headquarters_location,wrightpatterson_afb
carl_spaatz,position_held,usaf_chief_of_staff
hal_puthoff,present_in_work,jacques_valle
jacques_valle,characters,hal_puthoff
art_lundahl,member_of,npic
long_island,located_in_or_next_to_body_of_water,moriches_bay
bobby_ray_inman,position_held,nsa_director
bobby_ray_inman,position_held,cia_deputy_director
nsa,field_of_work,elint
eric_walker,employer,penn_state_university
janes_defense,author,james_goodall
atp_group,founded_by,ron_blackburn
oppenheimer,participant_in,project_blue_heaven
einstein,participant_in,project_blue_heaven
teller,participant_in,project_blue_heaven
project_blue_heaven,participant,oppenheimer
project_blue_heaven,participant,einstein
project_blue_heaven,participant,teller
naval_research_laboratory,parent_organization,darpa
darpa,subsidiary,naval_research_laboratory
bae_systems,subsidiary,warton_plant
warton_plant,parent_organization,bae_systems
disclosure_project,founded_by,steven_greer
pacific_heights,located_in_the_administrative_territorial_entity,san_francisco
steven_bechtel,employer,bechtel_corp
bechtel_corp,founded_by,steven_bechtel
dl_cravens,employer,saic
eric_a_walker,employer,penn_state_university
edwards_afb,country,us
george_afb,country,us
china_lake_naval_weapons_center,country,us
dick_damato,employer,sen_robert_byrd
reynolds_electronics,parent_organization,egg
egg,subsidiary,reynolds_electronics
uss_nimitz,different_from,uss_nimitz
john_grace,present_in_work,matrix
matrix,characters,john_grace
jesse_marcel,place_of_birth,roswell_nm
med_program,location,los_alamos
raymond_concrete_pile_company,location_of_formation,bay_area
prince_hansadam_ii,country_of_citizenship,liechtenstein
liechtenstein,head_of_state,prince_hansadam_ii
ernst_steinhoff,country_of_citizenship,german
wernher_von_braun,country_of_citizenship,german
mojave_desert,located_in_the_administrative_territorial_entity,new_mexico
us,member_of,nato
crash_of_a_ufo,location,roswell
nro,subsidiary,tesre
tesre,parent_organization,nro
benjamin_chidlaw,employer,wright_field
human_sacrifice,subclass_of,satanic_ritual
kgfl,located_in_the_administrative_territorial_entity,roswell_nm
dan_sherman,military_branch,usaf
b2,manufacturer,northrop_grumman
northrop_grumman,product_or_material_produced,b2
treat_iv,point_in_time,1992
wackenhut,owner_of,nevada_testing_range
nevada_testing_range,owned_by,wackenhut
robert_c_byrd,employer,senate_appropriations_committee
ufo_encounters,author,jb_michaels
donald_b_rice,position_held,secretary_of_the_air_force
bdm,subsidiary,psitech
psitech,parent_organization,bdm
cb_scott_jones,employer,white_house_office_of_science_and_technology_policy
ron_pandolfi,employer,white_house_office_of_science_and_technology_policy
bruce_maccabee,employer,white_house_office_of_science_and_technology_policy
nick_redfern,field_of_work,ufologist
project_marauder,operator,usaf_research_laboratory
aaf,subsidiary,kirtland_afb
kirtland_afb,parent_organization,aaf
daniel_l_sherman,employer,sbi
dist,part_of,uk_ministry_of_defence
dick_damato,member_of_political_party,uap
pennzoil,industry,oil_companies
texaco,industry,oil_companies
tenneco,industry,oil_companies
marathon,industry,oil_companies
coastal,industry,oil_companies
1953_cia_robertson_panel,point_in_time,1953
atomic_energy_commission,subsidiary,los_alamos_national_laboratory
los_alamos_national_laboratory,parent_organization,atomic_energy_commission
uss_engstrom,operator,us_navy
john_e_brandenburg,employer,orbitec
